User_ID,Cust_name,Product_ID,Gender,Age Group,Age,Marital_Status,State,Zone,Occupation,Product_Category,Orders,Amount,Quantity Sold,Unit Price,Total Sales,Customer Age
1002638,Damala,P00246342,F,26-35,30,1,Gujarat,Western,Construction,Sports Products,3,8113,2,388.92,777.84,28
1005263,Norvell,P00346242,F,36-45,37,0,Haryana,Northern,Chemical,Electronics & Gadgets,1,8113,8,109.47,875.76,46
1000438,Bhosale,P00294242,F,18-25,22,1,Gujarat,Western,Construction,Sports Products,4,8112,5,149.38,746.9,18
1001884,Eugene,P00200442,F,46-50,50,1,Andhra Pradesh,Southern,Media,Electronics & Gadgets,4,8111,3,48.82,146.46,43
1005630,Divyeshkumar,P00278942,F,36-45,37,0,Kerala,Southern,Lawyer,Electronics & Gadgets,2,8111,10,30.02,300.2,70
1000445,Sukruta,P00233242,F,46-50,49,0,Madhya Pradesh,Central,Aviation,Electronics & Gadgets,4,8111,8,369.02,2952.16,66
1004331,Marie,P00284942,F,36-45,45,0,Bihar,Eastern,Healthcare,Electronics & Gadgets,4,8110,3,291.96,875.88,39
1000744,Bolton,P00169742,F,26-35,27,1,Gujarat,Western,Aviation,Food,1,8110,7,281.56,1970.92,30
1000266,Joseph,P00110542,F,36-45,40,1,Karnataka,Southern,Govt,Food,1,8110,5,325.68,1628.4,61
1003410,Kamberova,P00305042,F,36-45,39,0,Madhya Pradesh,Central,Food Processing,Electronics & Gadgets,3,8110,4,261.74,1046.96,28
1001132,Balk,P00195742,F,18-25,23,1,Andhra Pradesh,Southern,Healthcare,Electronics & Gadgets,3,8109,8,425.52,3404.16,39
1004446,Gunjan,P00046042,F,18-25,21,1,Bihar,Eastern,Chemical,Electronics & Gadgets,1,8109,7,93.02,651.14,31
1001362,Holden,P00260842,F,36-45,39,1,Delhi,Central,Chemical,Electronics & Gadgets,3,8109,10,161.95,1619.5,25
1000212,Schoenberger,P00062842,M,26-35,31,1,Himachal Pradesh,Northern,Banking,Books,3,8109,8,330.04,2640.32,65
1003475,Cousins,P00115942,M,26-35,32,1,Karnataka,Southern,IT Sector,Footwear & Shoes,3,8109,4,28.7,114.8,40
1001941,Gopal,P00061142,M,36-45,26,1,Maharashtra,Western,Media,Electronics & Gadgets,3,8109,2,327.2,654.4,54
1001273,Karen,P00241742,F,36-45,42,0,Maharashtra,Western,Healthcare,Food,2,8109,6,346.61,2079.66,62
1003340,Giulietta,P00110742,F,46-50,46,1,Andhra Pradesh,Southern,Banking,Electronics & Gadgets,3,8108,5,253.47,1267.35,39
1003340,Giulietta,P00110742,F,46-50,46,1,Bihar,Eastern,Banking,Electronics & Gadgets,4,8108,9,88.54,796.86,60
1001968,Tron,P00035842,F,26-35,33,0,Uttar Pradesh,Central,Retail,Sports Products,4,8108,6,472.29,2833.74,61
1002744,Brumley,P00191642,F,18-25,18,0,Haryana,Northern,IT Sector,Food,1,8107,5,79.83,399.15,43
1003557,Craven,P00329542,F,18-25,19,0,Jharkhand,Eastern,Healthcare,Electronics & Gadgets,2,8107,5,375.3,1876.5,36
1002380,Swati,P00180042,F,26-35,28,0,Maharashtra,Western,Aviation,Electronics & Gadgets,2,8107,9,77.85,700.65,46
1003557,Craven,P00329542,F,18-25,19,0,Telangana,Southern,Healthcare,Electronics & Gadgets,3,8107,6,158.92,953.52,53
1002887,Marina,P00280842,M,26-35,33,1,Uttar Pradesh,Central,Aviation,Books,3,8107,1,28.98,28.98,33
1002203,Anand,P00313442,F,46-50,48,1,Uttar Pradesh,Central,Hospitality,Electronics & Gadgets,4,8107,2,188.03,376.06,33
1005433,Mayank,P00181542,M,36-45,42,0,Delhi,Central,Chemical,Electronics & Gadgets,4,8106,4,158.51,634.04,26
1002457,Latchford,P00181242,F,26-35,32,1,Haryana,Northern,Aviation,Electronics & Gadgets,4,8106,1,407.65,407.65,19
1004879,Saurabh,P00073842,F,26-35,31,0,Jharkhand,Eastern,Banking,Electronics & Gadgets,4,8106,4,459.93,1839.72,38
1002640,Benjamin,P00186142,F,36-45,36,1,Madhya Pradesh,Central,IT Sector,Footwear & Shoes,2,8106,6,234.76,1408.56,52
1001613,Eva,P00050042,M,18-25,24,1,Andhra Pradesh,Southern,Aviation,Electronics & Gadgets,1,8105,1,411.33,411.33,50
1001613,Eva,P00050042,M,18-25,24,1,Delhi,Central,Aviation,Electronics & Gadgets,1,8105,9,17.34,156.06,59
1004224,Sahil,P00255542,M,46-50,47,0,Delhi,Central,IT Sector,Electronics & Gadgets,3,8105,7,105.5,738.5,40
1005502,Brockman,P00346642,F,26-35,26,0,Himachal Pradesh,Northern,Lawyer,Electronics & Gadgets,2,8105,5,228.46,1142.3,25
1005041,Morse,P00336942,M,46-50,46,0,Karnataka,Southern,Banking,Electronics & Gadgets,3,8104,7,386.89,2708.23,35
1003757,Ankita,P00110942,F,26-35,34,1,Maharashtra,Western,Automobile,Electronics & Gadgets,1,8104,1,169.23,169.23,39
1004007,Shifley,P00035542,F,36-45,44,0,Andhra Pradesh,Southern,Construction,Electronics & Gadgets,2,8103,4,167.97,671.88,48
1001413,Nguyen,P00003242,F,18-25,25,0,Himachal Pradesh,Northern,Banking,Electronics & Gadgets,3,8103,6,438.61,2631.66,43
1001929,Berenike,P00237642,M,0-17,15,0,Madhya Pradesh,Central,Aviation,Electronics & Gadgets,2,8103,10,249.17,2491.7,55
1002857,Sukant,P00076342,F,26-35,31,0,Uttar Pradesh,Central,Aviation,Electronics & Gadgets,1,8103,2,46.29,92.58,21
1003717,Brad,P00195942,F,36-45,41,0,Uttar Pradesh,Central,Lawyer,Electronics & Gadgets,1,8103,8,282.05,2256.4,20
1002146,VanderZanden,P00120042,F,18-25,21,1,Andhra Pradesh,Southern,Food Processing,Electronics & Gadgets,2,8102,9,410.92,3698.28,28
1000125,Bavinger,P00288942,F,46-50,48,1,Madhya Pradesh,Central,Hospitality,Footwear & Shoes,1,8102,6,321.48,1928.88,36
1000482,Mukesh,P00313742,F,26-35,28,0,Maharashtra,Western,Hospitality,Food,3,8102,5,158.46,792.3,42
1005954,Charlotte,P00195642,F,46-50,50,0,Punjab,Northern,Govt,Electronics & Gadgets,2,8102,8,264.6,2116.8,25
1001891,Akin,P00183042,F,46-50,50,0,Uttar Pradesh,Central,Agriculture,Decor,2,8102,8,95,760,27
1001891,Akin,P00183042,F,46-50,50,0,Uttar Pradesh,Central,Agriculture,Electronics & Gadgets,4,8102,5,422.32,2111.6,38
1003878,Poddar,P00120342,F,36-45,39,0,Karnataka,Southern,Hospitality,Footwear & Shoes,1,8101,8,84.91,679.28,70
1000188,Khloe,P00249842,F,55+,87,0,Andhra Pradesh,Southern,Media,Electronics & Gadgets,1,8100,5,162.83,814.15,52
1001294,Maya,P0099342,M,51-55,51,0,Gujarat,Western,Govt,Food,1,8100,2,15.67,31.34,19
1004489,Pete,P00243942,F,18-25,20,1,Karnataka,Southern,Hospitality,Sports Products,2,8100,9,292.11,2628.99,68
1000530,Chayanika,P00346342,M,26-35,33,0,Maharashtra,Western,Aviation,Footwear & Shoes,3,8100,9,160.92,1448.28,53
1000530,Chayanika,P00346342,M,26-35,33,0,Maharashtra,Western,Aviation,Footwear & Shoes,4,8100,4,374.76,1499.04,33
1005412,Benjamin,P00002542,F,26-35,35,0,Maharashtra,Western,Automobile,Electronics & Gadgets,1,8100,7,437.69,3063.83,28
1005376,Chand,P00220942,F,26-35,30,0,Maharashtra,Western,Healthcare,Decor,2,8099,3,118.19,354.57,37
1000230,Aayush,P00300942,F,46-50,50,0,Himachal Pradesh,Northern,Automobile,Electronics & Gadgets,4,8098,8,487.63,3901.04,44
1003301,Herbert,P00180342,M,26-35,29,0,Uttar Pradesh,Central,Govt,Electronics & Gadgets,4,8098,4,203.44,813.76,58
1004508,Phonely,P00160542,F,26-35,28,1,Andhra Pradesh,Southern,IT Sector,Electronics & Gadgets,1,8097,2,407.8,815.6,37
1003311,Neola,P00251342,F,26-35,28,1,Andhra Pradesh,Southern,Agriculture,Sports Products,2,8097,1,403.46,403.46,63
1005516,Leslie,P00282442,M,51-55,54,1,Bihar,Eastern,Food Processing,Electronics & Gadgets,2,8096,1,206.97,206.97,54
1005738,O'Donnell,P00000642,F,26-35,35,1,Gujarat,Western,Food Processing,Electronics & Gadgets,3,8096,7,212.29,1486.03,29
1005222,Rane,P00354242,F,26-35,32,1,Maharashtra,Western,Banking,Decor,1,8096,9,445.54,4009.86,61
1004373,Byrd,P00003442,F,51-55,53,0,Uttar Pradesh,Central,Aviation,Sports Products,4,8096,2,257.67,515.34,63
1005350,Coram,P00185342,F,18-25,23,1,Bihar,Eastern,Hospitality,Electronics & Gadgets,2,8095,7,339.09,2373.63,33
1001647,Norvell,P00210042,F,18-25,25,0,Himachal Pradesh,Northern,Banking,Electronics & Gadgets,3,8095,5,24.41,122.05,62
1003685,Hansen,P00343042,F,26-35,32,0,Jharkhand,Eastern,Banking,Electronics & Gadgets,1,8095,7,97.69,683.83,63
1002015,Chong,P00077942,F,18-25,22,0,Rajasthan,Northern,Lawyer,Electronics & Gadgets,4,8095,9,393.73,3543.57,22
1003538,Shivani,P00213742,M,36-45,44,0,Delhi,Central,Healthcare,Electronics & Gadgets,3,8094,1,456.95,456.95,62
1003538,Shivani,P00213742,M,36-45,44,0,Madhya Pradesh,Central,Healthcare,Electronics & Gadgets,1,8094,6,114.71,688.26,32
1002874,Shruti,P00339042,M,36-45,43,0,Rajasthan,Northern,IT Sector,Electronics & Gadgets,3,8094,1,228.32,228.32,26
1004089,Reichenbach,P00218242,F,26-35,34,1,Andhra Pradesh,Southern,Banking,Electronics & Gadgets,2,8093,5,45.94,229.7,63
1005336,Ralph,P0097242,F,55+,69,1,Himachal Pradesh,Northern,Hospitality,Electronics & Gadgets,4,8093,10,40.98,409.8,46
1004815,Anurag,P00345842,M,51-55,54,0,Madhya Pradesh,Central,IT Sector,Electronics & Gadgets,1,8093,3,427.9,1283.7,25
1003013,Hirasaki,P00100642,F,46-50,50,0,Delhi,Central,Healthcare,Food,4,8092,1,341.35,341.35,23
1004489,Pete,P00138542,F,18-25,19,1,Gujarat,Western,Banking,Electronics & Gadgets,1,8092,9,481.5,4333.5,60
1004732,Sudheer,P00079742,F,26-35,35,0,Uttar Pradesh,Central,IT Sector,Food,1,8092,9,47.7,429.3,29
1002854,Schneider,P00343542,M,18-25,25,0,Karnataka,Southern,Banking,Food,2,8091,8,441.83,3534.64,21
1000010,Nishant,P00343042,M,36-45,43,1,Maharashtra,Western,Aviation,Furniture,3,8091,9,496.15,4465.35,51
1002541,Elijah,P00326542,M,36-45,43,0,Madhya Pradesh,Central,Banking,Electronics & Gadgets,2,8090,9,428.82,3859.38,38
1002541,Elijah,P00326542,M,36-45,43,0,Telangana,Southern,Banking,Electronics & Gadgets,2,8090,4,449.82,1799.28,55
1003108,Filia,P00034042,F,51-55,51,1,Andhra Pradesh,Southern,IT Sector,Electronics & Gadgets,1,8089,5,403.97,2019.85,42
1003108,Filia,P00034042,F,51-55,51,1,Delhi,Central,IT Sector,Electronics & Gadgets,2,8089,10,439.03,4390.3,49
1000195,Daly,P00182542,F,26-35,29,0,Rajasthan,Northern,Govt,Electronics & Gadgets,1,8089,9,73.37,660.33,47
1005934,Henry,P00025442,F,26-35,34,0,Andhra Pradesh,Southern,Healthcare,Sports Products,4,8088,3,426.03,1278.09,63
1003208,Bowman,P00171642,F,26-35,31,0,Bihar,Eastern,Agriculture,Electronics & Gadgets,4,8088,10,322.15,3221.5,61
1003208,Bowman,P00171642,F,26-35,31,0,Bihar,Eastern,Agriculture,Electronics & Gadgets,4,8088,7,499.13,3493.91,40
1005550,Gonzalez,P00224142,F,36-45,42,0,Punjab,Northern,IT Sector,Electronics & Gadgets,2,8088,4,356.59,1426.36,66
1002800,Shyam,P00321942,M,18-25,23,1,Uttar Pradesh,Central,Govt,Electronics & Gadgets,1,8088,3,384.12,1152.36,18
1002701,Swati,P00036742,F,46-50,48,1,Uttarakhand,Central,IT Sector,Furniture,2,8088,8,461.65,3693.2,35
1003539,Rahul,P00022742,M,26-35,27,1,Maharashtra,Western,IT Sector,Electronics & Gadgets,3,8087,4,348.67,1394.68,57
1001487,Nona,P00027542,F,36-45,43,1,Rajasthan,Northern,Hospitality,Electronics & Gadgets,4,8087,10,99.9,999,20
1004048,Karl,P00036842,M,36-45,39,0,Uttarakhand,Central,Chemical,Food,4,8087,7,366.59,2566.13,33
1001836,Brian,P00069042,F,26-35,35,1,Delhi,Central,Banking,Footwear & Shoes,2,8086,6,335.77,2014.62,50
1004345,Duhita,P00344242,M,26-35,26,1,Karnataka,Southern,IT Sector,Footwear & Shoes,3,8086,9,326.21,2935.89,29
1001650,Gnade,P00059442,F,26-35,35,0,Uttar Pradesh,Central,Healthcare,Decor,1,8086,6,201.73,1210.38,19
1003945,Mrunal,P00195442,M,46-50,48,0,Delhi,Central,Healthcare,Electronics & Gadgets,3,8085,8,377,3016,53
1003945,Mrunal,P00195442,M,46-50,48,0,Rajasthan,Northern,Healthcare,Electronics & Gadgets,1,8085,10,137.17,1371.7,20
1002489,Kirkland,P00109242,M,36-45,44,1,Gujarat,Western,Media,Electronics & Gadgets,2,8084,4,453.27,1813.08,63
1002907,Bharat,P00315842,M,36-45,44,0,Maharashtra,Western,Automobile,Food,1,8084,10,225.33,2253.3,70
1000255,Goldwyn,P00225942,F,36-45,36,1,Delhi,Central,Govt,Electronics & Gadgets,4,8083,7,229.85,1608.95,29
1005520,Farry,P00184442,F,46-50,50,0,Himachal Pradesh,Northern,Hospitality,Electronics & Gadgets,4,8083,9,361.99,3257.91,34
1001545,Pranjali,P00246142,F,26-35,29,1,Kerala,Southern,Govt,Electronics & Gadgets,3,8083,7,79.27,554.89,44
1005520,Farry,P00184442,F,46-50,50,0,Telangana,Southern,Hospitality,Electronics & Gadgets,1,8083,8,313.92,2511.36,43
1005627,Anubhaw,P00103342,M,26-35,33,1,Karnataka,Southern,Aviation,Electronics & Gadgets,4,8082,6,157.21,943.26,70
1004510,Crebagga,P00240442,F,46-50,49,1,Punjab,Northern,Hospitality,Electronics & Gadgets,2,8082,6,119.39,716.34,68
1000970,Eichhorn,P00213942,F,26-35,33,0,Rajasthan,Northern,Food Processing,Electronics & Gadgets,4,8082,5,292.4,1462,54
1000654,Bergman,P00120242,F,51-55,51,0,Uttarakhand,Central,Retail,Electronics & Gadgets,1,8082,1,108.14,108.14,43
1004732,Sudheer,P00255742,F,26-35,34,0,Kerala,Southern,Retail,Electronics & Gadgets,3,8081,5,33.96,169.8,21
1004732,Sudheer,P00255742,F,26-35,34,0,Maharashtra,Western,Retail,Decor,3,8081,9,213.64,1922.76,43
1000277,Maris,P00110842,M,36-45,42,1,Maharashtra,Western,Banking,Electronics & Gadgets,4,8081,8,295.93,2367.44,70
1001963,Herman,P00155742,M,51-55,52,1,Andhra Pradesh,Southern,IT Sector,Electronics & Gadgets,3,8080,5,492.9,2464.5,20
1000111,Soodesh,P00150342,M,36-45,42,1,Delhi,Central,Lawyer,Electronics & Gadgets,2,8080,9,142.98,1286.82,29
1003328,Sonakshi,P00129942,F,55+,78,1,Bihar,Eastern,Banking,Electronics & Gadgets,1,8079,9,275.96,2483.64,40
1005915,MacIntyre,P00129842,F,18-25,23,0,Himachal Pradesh,Northern,Construction,Electronics & Gadgets,4,8079,10,102.12,1021.2,19
1005470,Daniels,P00084842,F,55+,74,0,Maharashtra,Western,Healthcare,Electronics & Gadgets,1,8079,2,55.44,110.88,69
1005156,Brooks,P00118642,F,18-25,18,0,Uttar Pradesh,Central,Retail,Electronics & Gadgets,3,8079,5,270.3,1351.5,62
1001109,Kristen,P00251342,F,18-25,20,0,Bihar,Eastern,Banking,Electronics & Gadgets,3,8078,10,142.8,1428,64
1001109,Kristen,P00251342,F,18-25,20,0,Madhya Pradesh,Central,Banking,Electronics & Gadgets,4,8078,8,451.24,3609.92,28
1001155,Deirdre,P00241542,F,26-35,34,1,Madhya Pradesh,Central,Food Processing,Electronics & Gadgets,1,8078,1,180.35,180.35,69
1003821,Shantanu,P00024742,F,26-35,30,0,Punjab,Northern,Healthcare,Electronics & Gadgets,4,8078,2,435.82,871.64,60
1001244,Collins,P00274142,F,26-35,34,1,Kerala,Southern,Aviation,Electronics & Gadgets,4,8077,9,198.67,1788.03,69
1003087,Phillina,P00252542,M,0-17,16,1,Delhi,Central,Hospitality,Food,1,8076,5,83.46,417.3,56
1004085,Frazer,P00173942,M,26-35,27,0,Delhi,Central,Govt,Electronics & Gadgets,2,8076,4,63.3,253.2,58
1000216,Gjertsen,P00283542,F,46-50,48,1,Telangana,Southern,IT Sector,Food,1,8076,2,145.17,290.34,22
1001626,Dianna,P00180342,F,18-25,21,1,Kerala,Southern,Chemical,Electronics & Gadgets,1,8074,6,275.15,1650.9,49
1000161,Chloris,P00247642,F,46-50,47,1,Punjab,Northern,Construction,Electronics & Gadgets,1,8074,7,416.06,2912.42,47
1001880,Clark,P00078142,F,36-45,44,0,Andhra Pradesh,Southern,Banking,Electronics & Gadgets,1,8073,7,268.64,1880.48,46
1001057,Sanjay,P00065342,F,46-50,50,0,Delhi,Central,IT Sector,Footwear & Shoes,3,8073,6,483.58,2901.48,53
1004007,Shifley,P00338442,F,36-45,45,0,Gujarat,Western,Govt,Sports Products,1,8073,6,212.71,1276.26,58
1000262,Surabhi,P00335442,M,26-35,33,1,Maharashtra,Western,Agriculture,Electronics & Gadgets,3,8073,2,119.48,238.96,42
1000102,McCrossin,P00117942,F,36-45,38,0,Maharashtra,Western,Media,Electronics & Gadgets,4,8073,8,284.28,2274.24,38
1006036,Halladay,P00115242,M,26-35,30,0,Haryana,Northern,Banking,Electronics & Gadgets,4,8072,8,465.56,3724.48,40
1003457,Ajay,P00268442,F,26-35,33,1,Uttar Pradesh,Central,Aviation,Electronics & Gadgets,4,8072,2,215.86,431.72,36
1001507,Ferguson,P00035542,F,36-45,43,0,Andhra Pradesh,Southern,Aviation,Electronics & Gadgets,4,8071,5,143.35,716.75,62
1000624,Fisher,P00008142,F,26-35,35,0,Maharashtra,Western,Chemical,Furniture,2,8071,5,486.93,2434.65,18
1002724,Bhaggyasree,P00134142,M,46-50,47,0,Uttar Pradesh,Central,Hospitality,Electronics & Gadgets,3,8071,9,370.58,3335.22,25
1003380,Blumstein,P00156742,F,51-55,54,0,Uttar Pradesh,Central,IT Sector,Electronics & Gadgets,3,8071,6,402.16,2412.96,50
1003301,Herbert,P00049642,M,26-35,28,0,Delhi,Central,Banking,Electronics & Gadgets,2,8070,4,71.52,286.08,33
1000952,Prajakta,P00033642,F,55+,87,1,Maharashtra,Western,Food Processing,Electronics & Gadgets,3,8069,5,24.29,121.45,62
1005682,Donatelli,P00159842,F,18-25,19,1,Haryana,Northern,Food Processing,Food,3,8068,7,327.16,2290.12,24
1005135,Sam,P00085242,F,36-45,45,0,Karnataka,Southern,IT Sector,Footwear & Shoes,3,8068,2,322.87,645.74,19
1005150,Hemant,P00140042,F,26-35,33,0,Punjab,Northern,Automobile,Electronics & Gadgets,3,8068,9,110.95,998.55,54
1002651,Piyali,P00318742,F,55+,87,1,Uttar Pradesh,Central,Aviation,Electronics & Gadgets,4,8068,3,118.45,355.35,46
1005728,Tejeswini,P00287242,M,36-45,45,1,Andhra Pradesh,Southern,Chemical,Footwear & Shoes,3,8067,4,396.89,1587.56,29
1000859,Lynn,P00146142,F,26-35,26,0,Jharkhand,Eastern,Aviation,Electronics & Gadgets,3,8067,6,313.1,1878.6,21
1005580,Bradley,P00114442,F,46-50,46,1,Uttar Pradesh,Central,IT Sector,Electronics & Gadgets,4,8067,10,94.92,949.2,41
1002457,Latchford,P00089142,F,26-35,27,0,Andhra Pradesh,Southern,Automobile,Electronics & Gadgets,1,8066,8,266.11,2128.88,69
1002106,Luke,P00128242,M,18-25,25,0,Delhi,Central,IT Sector,Electronics & Gadgets,1,8066,4,309.15,1236.6,24
1000556,Boland,P00087042,M,26-35,33,0,Maharashtra,Western,Retail,Furniture,4,8066,1,455.02,455.02,21
1002484,Pelletier,P00182242,F,46-50,46,1,Maharashtra,Western,Automobile,Electronics & Gadgets,1,8066,5,326.7,1633.5,57
1001010,Bremer,P00327842,F,26-35,30,1,Himachal Pradesh,Northern,Banking,Electronics & Gadgets,2,8065,4,190.97,763.88,52
1002913,Schild,P00201442,M,36-45,38,1,Uttar Pradesh,Central,Healthcare,Decor,4,8065,1,163.66,163.66,36
1002419,Shantanu,P00343042,F,26-35,27,0,Bihar,Eastern,Retail,Electronics & Gadgets,1,8064,1,170.77,170.77,38
1001266,Emily,P00162642,F,26-35,33,0,Haryana,Northern,IT Sector,Electronics & Gadgets,1,8064,10,296.64,2966.4,39
1000646,Aarushi,P00112142,M,36-45,44,0,Bihar,Eastern,Banking,Electronics & Gadgets,1,8063,7,21.93,153.51,26
1003771,Chirag,P00179742,F,26-35,26,1,Jharkhand,Eastern,Banking,Electronics & Gadgets,2,8063,3,217.82,653.46,50
1004082,Patrick,P00251242,F,26-35,30,0,Karnataka,Southern,Aviation,Food,4,8063,4,206.69,826.76,67
1000646,Aarushi,P00112142,M,36-45,44,0,Telangana,Southern,Banking,Electronics & Gadgets,1,8063,5,387.99,1939.95,27
1002825,Sanjana,P00012442,M,26-35,29,0,Uttar Pradesh,Central,Healthcare,Food,4,8063,10,453.84,4538.4,70
1003746,Vaibhavi,P00046742,F,26-35,32,0,Gujarat,Western,Hospitality,Electronics & Gadgets,3,8062,9,146.43,1317.87,44
1003851,Deanra,P00317842,F,26-35,27,0,Jharkhand,Eastern,Aviation,Electronics & Gadgets,2,8061,3,371.8,1115.4,58
1005163,Bhavna,P00336342,F,46-50,47,1,Jharkhand,Eastern,Chemical,Electronics & Gadgets,2,8061,10,121.87,1218.7,59
1006036,Halladay,P00218542,M,26-35,32,0,Maharashtra,Western,IT Sector,Electronics & Gadgets,3,8061,5,275.59,1377.95,40
1000349,Priyanshu,P00148642,F,0-17,12,1,Uttar Pradesh,Central,Banking,Electronics & Gadgets,3,8060,1,54.11,54.11,25
1001482,Gardner,P00214442,F,26-35,31,1,Uttarakhand,Central,IT Sector,Electronics & Gadgets,3,8060,8,323.7,2589.6,22
1004253,Ekta,P00202142,F,46-50,47,1,Andhra Pradesh,Southern,Construction,Electronics & Gadgets,3,8059,7,156.95,1098.65,58
1004505,Daniels,P00117542,F,51-55,51,0,Rajasthan,Northern,IT Sector,Electronics & Gadgets,3,8059,1,419.31,419.31,37
1000123,Jahan,P00085342,F,36-45,43,1,Uttar Pradesh,Central,Banking,Food,1,8059,1,202.64,202.64,51
1000376,Joe,P00010742,F,36-45,43,0,Jharkhand,Eastern,Aviation,Food,4,8058,8,472.26,3778.08,55
1000602,Pinky,P00159542,M,55+,89,0,Delhi,Central,Retail,Sports Products,3,8057,3,138.27,414.81,24
1004591,Christensen,P00289342,F,26-35,31,0,Maharashtra,Western,Construction,Food,2,8055,9,175.33,1577.97,33
1003010,Lanier,P00037042,F,26-35,35,0,Maharashtra,Western,Aviation,Food,4,8055,1,294.08,294.08,32
1005447,Amy,P00188742,F,46-50,48,1,Maharashtra,Western,Banking,Electronics & Gadgets,3,8055,6,198.64,1191.84,22
1004482,Gillingham,P00093242,M,36-45,39,1,Uttar Pradesh,Central,Chemical,Decor,1,8055,6,112.95,677.7,21
1002830,Howell,P00326742,F,36-45,44,1,Andhra Pradesh,Southern,Chemical,Electronics & Gadgets,4,8054,6,271.29,1627.74,65
1003265,Arti,P00180042,F,26-35,31,0,Karnataka,Southern,Healthcare,Food,3,8053,9,429.25,3863.25,35
1001125,Prost,P00143642,M,18-25,22,1,Gujarat,Western,Banking,Electronics & Gadgets,3,8052,5,403.67,2018.35,61
1005852,Maureen,P00089442,M,26-35,35,0,Haryana,Northern,Hospitality,Sports Products,2,8052,4,262.3,1049.2,60
1004643,Christine,P00005942,F,26-35,28,1,Maharashtra,Western,Hospitality,Electronics & Gadgets,2,8052,1,344.04,344.04,49
1002073,Vandana,P00029242,M,18-25,24,0,Uttar Pradesh,Central,Healthcare,Electronics & Gadgets,1,8052,6,275.55,1653.3,60
1005840,Glassco,P00245642,M,0-17,13,1,Madhya Pradesh,Central,IT Sector,Electronics & Gadgets,4,8051,2,250.42,500.84,57
1002057,Arti,P00112542,F,36-45,37,0,Maharashtra,Western,Textile,Electronics & Gadgets,4,8051,7,115.77,810.39,60
1000571,Shonely,P00154042,F,51-55,51,0,Karnataka,Southern,Construction,Electronics & Gadgets,1,8050,6,290.25,1741.5,69
1005618,Jasper,P00070042,M,18-25,18,0,Rajasthan,Northern,Retail,Electronics & Gadgets,1,8050,4,180.3,721.2,39
1005250,Fritzler,P00251242,F,51-55,51,1,Andhra Pradesh,Southern,Aviation,Electronics & Gadgets,4,8049,6,368.91,2213.46,68
1003951,Cunningham,P00112642,M,18-25,19,0,Madhya Pradesh,Central,Banking,Electronics & Gadgets,2,8049,7,339.13,2373.91,28
1004031,Grady,P00334042,F,26-35,30,1,Uttar Pradesh,Central,IT Sector,Decor,4,8049,7,35.08,245.56,55
1001298,Siddharth,P00322942,F,36-45,40,1,Uttar Pradesh,Central,Automobile,Electronics & Gadgets,3,8049,1,341.91,341.91,22
1001974,Epp,P00196342,M,36-45,45,0,Delhi,Central,IT Sector,Electronics & Gadgets,2,8048,10,141.95,1419.5,32
1001974,Epp,P00196342,M,36-45,45,0,Madhya Pradesh,Central,IT Sector,Electronics & Gadgets,4,8048,2,220.82,441.64,67
1000531,Noel,P00307442,M,18-25,22,1,Uttar Pradesh,Central,IT Sector,Electronics & Gadgets,3,8048,1,477.79,477.79,32
1002700,Ankit,P00003442,F,26-35,31,1,Maharashtra,Western,Hospitality,Food,4,8047,6,473.19,2839.14,33
1003539,Rahul,P00011842,M,26-35,33,1,Andhra Pradesh,Southern,Chemical,Electronics & Gadgets,3,8046,10,350.85,3508.5,41
